file_id,data_path,src_data_path,data_set,parent_dir,start,stop
A_M02S32_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S32_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S32.SRC,Supp-23,A,16000.0,44736.0
A_M02S32_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S32_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S32.SRC,Supp-23,A,16000.0,40159.0
A_F02S45_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S45_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S45.SRC,Supp-23,A,16000.0,52352.0
A_F02S45_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S45_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S45.SRC,Supp-23,A,16000.0,58879.0
A_F02S48_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S48_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S48.SRC,Supp-23,A,16000.0,54464.0
A_F02S48_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S48_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S48.SRC,Supp-23,A,16000.0,46335.0
A_M02S47_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S47_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S47.SRC,Supp-23,A,16000.0,37920.0
A_M02S47_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S47_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S47.SRC,Supp-23,A,16000.0,43487.0
A_M02S31_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S31_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S31.SRC,Supp-23,A,16000.0,39072.0
A_M02S31_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S31_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S31.SRC,Supp-23,A,16000.0,36447.0
A_F01S32_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S32_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S32.SRC,Supp-23,A,16000.0,49984.0
A_F01S32_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S32_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S32.SRC,Supp-23,A,16000.0,51231.0
A_F02S19_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S19_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S19.SRC,Supp-23,A,16000.0,59680.0
A_F02S19_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S19_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S19.SRC,Supp-23,A,16000.0,56063.0
A_M02S44_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S44_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S44.SRC,Supp-23,A,16000.0,45440.0
A_M02S44_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S44_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S44.SRC,Supp-23,A,16000.0,38496.0
A_M02S09_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S09_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S09.SRC,Supp-23,A,16000.0,40160.0
A_M02S09_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S09_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S09.SRC,Supp-23,A,16000.0,48543.0
A_M01S44_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S44_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S44.SRC,Supp-23,A,16000.0,50560.0
A_M01S44_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S44_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S44.SRC,Supp-23,A,16000.0,43551.0
A_F01S26_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S26_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S26.SRC,Supp-23,A,16000.0,52672.0
A_F01S26_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S26_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S26.SRC,Supp-23,A,16000.0,61151.0
A_M01S31_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S31_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S31.SRC,Supp-23,A,16000.0,42016.0
A_M01S31_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S31_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S31.SRC,Supp-23,A,16000.0,49087.0
A_F01S18_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S18_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S18.SRC,Supp-23,A,16000.0,57472.0
A_F01S18_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S18_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S18.SRC,Supp-23,A,16000.0,44160.0
A_M01S48_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S48_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S48.SRC,Supp-23,A,16000.0,24928.0
A_M01S48_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S48_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S48.SRC,Supp-23,A,16000.0,35200.0
A_M01S48_2,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S48_2.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S48.SRC,Supp-23,A,16000.0,51583.0
A_M01S30_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S30_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S30.SRC,Supp-23,A,16000.0,62624.0
A_M01S30_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S30_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S30.SRC,Supp-23,A,16000.0,35264.0
A_M02S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S01.SRC,Supp-23,A,16000.0,37216.0
A_M02S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S01.SRC,Supp-23,A,16000.0,42207.0
A_M02S12_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S12_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S12.SRC,Supp-23,A,16000.0,39200.0
A_M02S12_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S12_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S12.SRC,Supp-23,A,16000.0,28128.0
A_M01S04_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S04_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S04.SRC,Supp-23,A,16000.0,41632.0
A_M01S04_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S04_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S04.SRC,Supp-23,A,16000.0,53119.0
A_F02S26_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S26_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S26.SRC,Supp-23,A,16000.0,50048.0
A_F02S26_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S26_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S26.SRC,Supp-23,A,16000.0,43776.0
A_M01S41_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S41_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S41.SRC,Supp-23,A,16000.0,56864.0
A_M01S41_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S41_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S41.SRC,Supp-23,A,16000.0,48351.0
A_M02S26_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S26_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S26.SRC,Supp-23,A,16000.0,44000.0
A_M02S26_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S26_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S26.SRC,Supp-23,A,16000.0,35871.0
A_F01S16_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S16_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S16.SRC,Supp-23,A,16000.0,69824.0
A_F01S16_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S16_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S16.SRC,Supp-23,A,16000.0,47807.0
A_F01S37_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S37_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S37.SRC,Supp-23,A,16000.0,49056.0
A_F01S37_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S37_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S37.SRC,Supp-23,A,16000.0,50751.0
A_F02S25_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S25_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S25.SRC,Supp-23,A,16000.0,52384.0
A_F02S25_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S25_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S25.SRC,Supp-23,A,16000.0,52575.0
A_M01S18_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S18_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S18.SRC,Supp-23,A,16000.0,48736.0
A_M01S18_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S18_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S18.SRC,Supp-23,A,16000.0,55135.0
A_M02S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S07.SRC,Supp-23,A,16000.0,36128.0
A_M02S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S07.SRC,Supp-23,A,16000.0,51775.0
A_M01S01_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S01_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S01.SRC,Supp-23,A,16000.0,43392.0
A_M01S01_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S01_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S01.SRC,Supp-23,A,16000.0,41311.0
A_F01S49_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S49_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S49.SRC,Supp-23,A,16000.0,48672.0
A_F01S49_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S49_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S49.SRC,Supp-23,A,16000.0,40480.0
A_M02S51_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S51_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S51.SRC,Supp-23,A,16000.0,48640.0
A_M02S51_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S51_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S51.SRC,Supp-23,A,16000.0,41119.0
A_M01S22_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S22_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S22.SRC,Supp-23,A,16000.0,41152.0
A_M01S22_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S22_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S22.SRC,Supp-23,A,16000.0,62111.0
A_M02S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S05.SRC,Supp-23,A,16000.0,46976.0
A_M02S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S05.SRC,Supp-23,A,16000.0,50303.0
A_M02S41_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S41_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S41.SRC,Supp-23,A,16000.0,45856.0
A_M02S41_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S41_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S41.SRC,Supp-23,A,16000.0,46943.0
A_M01S02_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S02_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S02.SRC,Supp-23,A,16000.0,25728.0
A_M01S02_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S02_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S02.SRC,Supp-23,A,16000.0,36703.0
A_F01S07_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S07_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S07.SRC,Supp-23,A,16000.0,43296.0
A_F01S07_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S07_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S07.SRC,Supp-23,A,16000.0,56703.0
A_F01S10_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S10_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S10.SRC,Supp-23,A,16000.0,58368.0
A_F01S10_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S10_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S10.SRC,Supp-23,A,16000.0,48703.0
A_M02S17_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S17_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S17.SRC,Supp-23,A,16000.0,52832.0
A_M02S17_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S17_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M02S17.SRC,Supp-23,A,16000.0,34432.0
A_F02S17_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S17_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S17.SRC,Supp-23,A,16000.0,58336.0
A_F02S17_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S17_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S17.SRC,Supp-23,A,16000.0,66911.0
A_F02S23_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S23_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S23.SRC,Supp-23,A,16000.0,41248.0
A_F02S23_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S23_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S23.SRC,Supp-23,A,16000.0,41887.0
A_F01S36_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S36_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S36.SRC,Supp-23,A,16000.0,53216.0
A_F01S36_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S36_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S36.SRC,Supp-23,A,16000.0,26752.0
A_F01S05_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S05_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S05.SRC,Supp-23,A,16000.0,44000.0
A_F01S05_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S05_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F01S05.SRC,Supp-23,A,16000.0,40479.0
A_M01S46_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S46_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S46.SRC,Supp-23,A,16000.0,38816.0
A_M01S46_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S46_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S46.SRC,Supp-23,A,16000.0,50111.0
A_M01S39_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S39_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S39.SRC,Supp-23,A,16000.0,44032.0
A_M01S39_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S39_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_M01S39.SRC,Supp-23,A,16000.0,37344.0
A_F02S44_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S44_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S44.SRC,Supp-23,A,16000.0,46784.0
A_F02S44_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S44_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S44.SRC,Supp-23,A,16000.0,60223.0
A_F02S41_0,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S41_0.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S41.SRC,Supp-23,A,16000.0,48896.0
A_F02S41_1,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S41_1.wav,/home/richard/sambashare/media/ITU-T_test/P_Suppl_23_DB/Disk3/EXP3/ORIGINAL/A/A_F02S41.SRC,Supp-23,A,16000.0,50591.0
